id	doi	title	section_id	section_title	sentence_id	sentence	year	volume	label
10.1002/asi.24289-1-038	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	38	"With the development of word2vec and GloVe , there are many researches trying to combine the lexical database with word embedding to further improve the performance of semantic relatedness ( Banjade , Maharjan , Niraula , Rus , & Gautam , 2015 ; Faruqui et al. , 2015 ; Goikoetxea , Agirre , & Soroa , 2016 ; Iacobacci , Pilehvar , & Navigli , 2015 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-039	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	39	"This research also tries to combine a lexical database with word embedding , but in a broader and deeper way ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-040	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	40	The path information computed from WordNet is linearly combined with the transformed word embedding .	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-041	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	41	"Experimentally , we show that the performance of the combined word embedding can be further improved ."	2020	"Volume71, Issue6"	ResearchResult
10.1002/asi.24289-1-042	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	42	"In the last approach , although modern word embedding models ( for instance , GloVe or word2vec ) can achieve good performance in many semantic relatedness tasks ( Pennington et al. , 2014 ; Sun , Guo , Lan , Xu , & Cheng , 2016 ) , the meaning of each dimension is unknown ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-043	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	43	"To address this issue , we introduce an additional 12 features from WordNet for Support Vector Regression ( SVR ) to perform supervised learning ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-044	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	44	"With three large data sets ( for instance , MEN , SimLex‐999 , and Rare Words ) , we show that our proposed SVR approach outperforms state‐of‐the‐art models in all the benchmark data sets ."	2020	"Volume71, Issue6"	ResearchResult
10.1002/asi.24289-1-045	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	45	"To sum up , in Approach One we perform four transformation methods on word embeddings ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-046	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	46	"In Approach Two we linearly combine word embeddings with the WordNet lexical database , but not in the supervised fashion ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-1-047	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	1	Introduction	47	In Approach Three we utilize word embeddings together with features extracted from WordNet to perform SVR supervised learning .	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-001	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	1	"Recent studies of semantic relatedness can be generally categorized into three types : knowledge‐based , corpus‐based , and hybrid.11 https : //aclweb.org/aclwiki/RG-65_Test_Collection_ ( State_of_the_art ) ( please refer to “ Type ” in the table of results ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-002	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	2	) We review the work of each type as follows .	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-003	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	3	"Although the knowledge‐based approaches are logical and interpretable to some degree , it is difficult to scale up its vocabulary size ."	2020	"Volume71, Issue6"	ResearchProspect
10.1002/asi.24289-2-004	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	4	"Furthermore , modern neural network style approaches ( for instance , word2vec and GloVe ) can outperform most of the knowledge‐based approaches with better linearity ( Banjade et al. , 2015 ; Lofi , 2015 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-005	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	5	"This approach learns lexical representations from a large unannotated corpus ( Devlin , Chang , Lee , & Toutanova , ; Mikolov et al. , 2013 ; Pennington et al. , 2014 ; Peters et al. , 2018 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-006	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	6	"The classical model word2vec contains two models that can generate word embeddings ( Mikolov et al. , 2013 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-007	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	7	"A Continuous Bag‐of‐Words ( CBOW ) model tries to predict the center word using context words , while the Skip‐gram model tries to predict the context words using a center word ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-008	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	8	"In both models , word2vec uses a sliding window on a corpus for real‐time generation of training samples that contain the information of the context words and center words ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-009	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	9	"Another widely adopted word embedding , GloVe , is a model that first computes the global co‐occurrences of words in a corpus , and then performs the training ( Pennington et al. , 2014 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-010	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	10	The objective functions of word2vec and GloVe are slightly different .	2020	"Volume71, Issue6"	ResearchResult
10.1002/asi.24289-2-011	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	11	"word2vec utilizes the negative sampling technique to make the words not co‐occurred frequently with each other be more dissimilar , whereas GloVe does not contain such an idea ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-012	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	12	"GloVe introduces a weighting function to adjust the word–word co‐occurrence counts , but word2vec does not ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-013	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	13	"With the proposal of word2vec , some researchers discovered that word2vec and latent semantic analysis both belong to the distributional semantic model ( Bruni et al. , 2014 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-014	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	14	"In latent semantic analysis , the word co‐occurrence matrix can be constructed to incorporate relational information like antonym specific polarity induction ( Yih & Qazvinian , 2012 ) and multirelational latent semantic analysis ( Chang , Yih , & Meek , 2013 ) ."	2020	"Volume71, Issue6"	other
10.1002/asi.24289-2-015	10.1002/asi.24289	Combining and learning word embedding with WordNet for semantic relatedness and similarity measurement	2	Related Work	15	"Hybrid approaches try to combine the lexical resource ( for instance , WordNet ) with a corpus‐based approach ( for instance , word2vec ) ."	2020	"Volume71, Issue6"	other
